Age,Total Spend,Items Purchased,Average Rating,Days Since Last Purchase,Nhan_Voucher
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.9967574198007735,0.02861737064602679,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.9608795468824314,-0.6357751613016405,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,-0.04074481975257353,1.9609305766553586,1
0.7026086481437026,-1.182242020332938,-1.360392266540628,-1.596998179082595,-0.41730106150997287,0
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.9967574198007735,0.02861737064602679,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.9608795468824314,-0.6357751613016405,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,-0.04074481975257353,1.9609305766553586,1
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.9967574198007735,0.02861737064602679,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.9608795468824314,-0.6357751613016405,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,-0.04074481975257353,1.9609305766553586,1
0.7026086481437026,-1.182242020332938,-1.360392266540628,-1.596998179082595,-0.41730106150997287,0
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.9967574198007735,0.02861737064602679,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.9608795468824314,-0.6357751613016405,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,-0.04074481975257353,1.9609305766553586,1
0.7026086481437026,-1.182242020332938,-1.360392266540628,-1.596998179082595,-0.41730106150997287,0
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.9967574198007735,0.02861737064602679,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.9608795468824314,-0.6357751613016405,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,-0.04074481975257353,1.9609305766553586,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.8238403798752162,0.02861737064602679,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0861787097439723,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.8461344962653595,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
0.49731241845939633,1.5865193736696466,1.538076154415322,0.9967574198007735,-1.160498448436639,0
-0.9397611893307474,-0.3250334927497378,0.3303809790170095,-0.04074481975257353,1.7379713605773588,1
0.29201618877509006,-1.0997329307916608,-1.360392266540628,-1.2511640992314794,-0.41730106150997287,0
-0.5291687299621349,1.004525728650303,1.054998084255997,1.3425914996518897,-0.6402602775879727,1
-1.35035364869936,-0.1852110423526073,-0.394236126221978,0.30508926009854265,-0.7888997549733059,0
1.7290897965652339,-0.9761077345494455,-0.6357751613016405,-0.9053300193803633,0.6231752801873597,1
-0.9397611893307474,1.5017952750131678,1.2965371193356596,1.1696744597263324,-1.3091379258219722,0
-1.555649878383666,-0.49060542411109226,-0.15269709114231547,-0.21366185967813162,1.4406924058066923,1
0.9079048778280089,-1.0712146884334344,-1.1188532314609656,-1.4240811391570367,-0.12002210673930643,0
-0.32387250027782866,0.8929446444719991,0.3303809790170095,0.8238403798752162,-0.41730106150997287,1
0.08671995909078384,-0.1040863335083314,-0.394236126221978,-0.04074481975257353,-0.9375392323586391,0
1.93438602624954,-0.9193481259723926,-0.877314196381303,-1.2511640992314794,0.8461344962653595,1
-0.7344649596464412,1.6687515870715235,1.7796151894949845,1.3425914996518897,-1.0861787097439723,0
-1.35035364869936,-0.4357839485098412,0.08884194393734703,0.1321722201729838,1.886610837962692,1
0.7026086481437026,-1.182242020332938,-1.360392266540628,-1.0782470593059212,-0.19434184543197303,0
-0.5291687299621349,0.7830248171300963,0.571920014096672,0.8238403798752162,-0.04570236804663982,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0176391554594844,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.3091379258219722,0
-0.32387250027782866,-0.4637484385892674,-0.6357751613016405,-0.38657889960368974,0.40021606410935984,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.6402602775879727,0
-0.7344649596464412,0.9220166391090262,0.8134590491763345,1.1696744597263324,-0.565940538895306,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,0.920454234958026,1
-0.7344649596464412,1.7241268149515752,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.035250315348025,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,-0.26866158412463964,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.8238403798752162,0.02861737064602679,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-1.0118589710513057,0
1.5237935668809275,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,0.920454234958026,1
-1.1450574190150538,1.8060821522140513,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,0.47453580280202645,1
0.49731241845939633,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,-0.565940538895306,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.4916208002026395,1
-0.11857627059352242,-0.0471882868615784,0.08884194393734703,0.30508926009854265,-0.9375392323586391,0
1.7290897965652339,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,0.7718147575726929,1
-0.9397611893307474,1.446420047133116,1.2965371193356596,1.1696744597263324,-1.2348181871293056,0
-1.555649878383666,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,1.515012144499359,1
0.9079048778280089,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,-0.19434184543197303,0
-0.32387250027782866,0.8652570305319732,0.3303809790170095,0.6509233399496589,-0.34298132281730626,1
0.08671995909078384,-0.13177394744835724,-0.394236126221978,0.1321722201729838,-0.7145800162806393,0
1.93438602624954,-0.8916605120323667,-0.877314196381303,-1.2511640992314794,0.9947739736506926,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.160498448436639,0
-1.35035364869936,-0.3527211066897637,0.08884194393734703,-0.04074481975257353,2.1095700540406916,1
0.7026086481437026,-1.1268667924528863,-1.360392266540628,-1.4240811391570367,-0.12002210673930643,0
-0.5291687299621349,0.8384000450101481,0.571920014096672,0.8238403798752162,0.10293710933869339,1
0.29201618877509006,-0.046772972652478075,-0.15269709114231547,0.4780063000241,-0.9375392323586391,0
1.5237935668809275,-0.9899515415194584,-0.877314196381303,-0.7324129794548051,0.9947739736506926,1
-1.1450574190150538,1.7507069243339997,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.43606082464924156,-0.6357751613016405,-0.38657889960368974,0.5488555414946931,1
0.49731241845939633,-1.0169469651109837,-1.1188532314609656,-1.596998179082595,-0.4916208002026395,0
-0.7344649596464412,0.8943290251690004,0.8134590491763345,1.1696744597263324,-0.41730106150997287,1
0.08671995909078384,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,-0.8632194936659725,0
1.93438602624954,-0.9331919329424054,-0.6357751613016405,-1.2511640992314794,1.0690937123433593,1
-0.7344649596464412,1.6410639731314975,1.538076154415322,0.9967574198007735,-1.0861787097439723,0
-1.35035364869936,-0.40809633456981537,0.08884194393734703,0.1321722201729838,2.1838897927333583,1
0.7026086481437026,-1.2099296342729637,-1.360392266540628,-1.0782470593059212,-0.04570236804663982,0
-0.5291687299621349,0.8660876589501739,0.571920014096672,0.8238403798752162,0.17725684803136,1
0.29201618877509006,-0.10214820053252976,-0.15269709114231547,0.4780063000241,-0.9375392323586391,0
1.5237935668809275,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,1.0690937123433593,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,0.6231752801873597,1
0.49731241845939633,-1.155385034811113,-1.1188532314609656,-1.596998179082595,-0.41730106150997287,0
-0.7344649596464412,0.9773918669890779,0.8134590491763345,1.1696744597263324,-0.34298132281730626,1
0.08671995909078384,-0.18714917532840894,-0.394236126221978,0.1321722201729838,-0.7888997549733059,0
1.93438602624954,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,1.1434134510360259,1
-0.7344649596464412,1.6964392010115492,1.7796151894949845,1.3425914996518897,-1.0118589710513057,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.258209531426025,1
0.7026086481437026,-1.0991791785128604,-1.360392266540628,-1.0782470593059212,-0.19434184543197303,0
-0.5291687299621349,0.8107124310701221,0.571920014096672,0.8238403798752162,0.2515765867240266,1
0.29201618877509006,-0.12983581447255563,-0.15269709114231547,0.1321722201729838,-0.7145800162806393,0
1.5237935668809275,-1.0314829624294972,-0.877314196381303,-0.7324129794548051,1.1434134510360259,1
-1.1450574190150538,1.7507069243339997,2.021154224574647,1.5155085395774486,-1.160498448436639,0
-0.32387250027782866,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,0.6974950188800263,1
0.49731241845939633,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,-0.34298132281730626,0
-0.7344649596464412,0.949704253049052,0.8134590491763345,0.8238403798752162,-0.26866158412463964,1
-0.11857627059352242,-0.21483678926843477,-0.394236126221978,0.30508926009854265,-0.6402602775879727,0
1.93438602624954,-0.9193481259723926,-0.6357751613016405,-1.2511640992314794,1.2177331897286925,1
-0.7344649596464412,1.6687515870715235,1.538076154415322,0.9967574198007735,-1.0861787097439723,0
-1.35035364869936,-0.38040872062978953,0.08884194393734703,0.1321722201729838,2.3325292701186915,1
0.7026086481437026,-1.154554406392912,-1.360392266540628,-1.0782470593059212,0.02861737064602679,0
-0.5291687299621349,0.8660876589501739,0.571920014096672,0.8238403798752162,0.3258963254166932,1
0.29201618877509006,-0.07446058659250393,-0.15269709114231547,0.4780063000241,-0.8632194936659725,0
1.5237935668809275,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,1.2177331897286925,1
-1.1450574190150538,1.7783945382740256,2.021154224574647,1.5155085395774486,-1.2348181871293056,0
-0.32387250027782866,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,0.7718147575726929,1
