Time_On_Site,Pages_Viewed,Exit_Rate,Visitor_Type,Device,Age,Voucher_Used
1.005587803516718,0.5346962625498046,0.7819868656442032,0,0,1.2207117509342955,1
0.3506500770562456,1.5800457494506932,0.27507788202171424,1,0,0.9725323491449972,0
-0.6803651720202014,0.5346962625498046,0.5196703286647335,1,0,0.8070794146187983,0
0.3506500770562456,-0.5106532243510841,-1.6284894201130864,1,1,-0.02018525801219625,0
1.5530748092297695,0.5346962625498046,0.4168706047133196,0,1,0.47617354556640046,0
-0.056127651487563684,1.5800457494506932,0.03757507151327558,1,0,0.47617354556640046,0
1.5812166646636179,1.5800457494506932,0.16518852193572045,1,1,-1.0956293324324893,1
-2.701462062269316,-0.5106532243510841,-0.4835131843783738,1,1,1.3034382181973951,0
0.8213865679497104,1.5800457494506932,-1.4477036986812897,0,1,0.8898058818818978,1
0.06923152271776128,0.012021519099360289,-1.0613185293466652,0,0,0.393447078303301,0
-0.327312803850103,-1.0333279678015284,1.5724812946499025,0,1,-1.591988136011086,0
0.07434822370573381,0.5346962625498046,-0.30981709908115745,1,0,-0.7647234633800913,0
-2.054199387290802,-0.5106532243510841,-0.11130728731290988,0,0,0.0625412092509032,1
-0.24544558804254382,-0.5106532243510841,-1.5469586045654133,1,1,-0.35109112706459406,0
0.34553337606827345,-0.5106532243510841,-1.6001308755747654,0,0,-1.1783557996955887,1
1.4916743973741,0.012021519099360289,0.7607179572404623,1,0,-1.4265352014848869,0
-0.5498892968269042,-1.5560027112519728,0.13682997739739935,1,0,1.3034382181973951,0
-0.8466579541293058,-0.5106532243510841,0.03757507151327558,1,1,1.3861646854604945,0
-0.5345391938629868,1.5800457494506932,-0.8876224440494488,1,0,0.8898058818818978,0
0.9160455362272003,-0.5106532243510841,0.856428045057296,0,1,-0.8474499306431909,0
0.31739152063442444,0.5346962625498046,-1.1463941629616285,0,0,-1.6747146032741853,0
-0.5626810492968354,-1.0333279678015284,-1.0719529835485357,0,1,0.3107206110402016,1
0.5041511066954188,-0.5106532243510841,-0.1325761957166507,1,1,1.7170705545128924,1
0.07946492469370632,-1.5560027112519728,-0.7351952671559732,1,0,0.22799414377710212,1
0.9697708966009108,0.5346962625498046,-0.8698983537129982,1,0,-0.35109112706459406,0
-0.7392072333818844,0.012021519099360289,0.5090358744628631,1,1,-1.0956293324324893,0
-0.35545465928395126,-0.5106532243510841,0.530304782866604,1,1,0.47617354556640046,0
-0.42197177212759324,1.5800457494506932,1.1329238543059261,1,1,-0.2683646598014946,1
-1.5169457835536957,0.012021519099360289,-0.28145855454283636,1,0,0.47617354556640046,0
0.2815746137186179,1.5800457494506932,-1.4760622432196107,0,0,0.0625412092509032,0
0.2457577068028107,0.5346962625498046,-0.7812779020307448,1,0,-0.4338175943276935,0
-0.01519404358378393,-1.0333279678015284,1.6717362005340262,1,1,-1.591988136011086,0
-0.2607956910064614,-1.5560027112519728,0.3388846072329367,1,1,-1.3438087342217875,0
-1.4683371241679577,1.057371006000249,0.7359042307694313,1,0,-0.2683646598014946,1
-0.4501136275614415,-1.0333279678015284,-1.706475417593469,1,0,-1.5092616687479865,0
-0.3708047622478688,-0.5106532243510841,0.0694784341188868,0,1,0.47617354556640046,0
-0.8415412531413332,-0.5106532243510841,-1.6001308755747654,1,0,-0.35109112706459406,0
-0.1866035266808608,-0.5106532243510841,0.24671933748339314,1,1,-0.4338175943276935,0
0.39414203545401105,0.012021519099360289,1.4661367526311988,0,1,-1.261082266958688,0
1.9086855278938544,2.6253952363515816,1.6327432017938346,1,1,-1.1783557996955887,1
0.15877379000727904,0.012021519099360289,0.14746443159926978,1,1,-0.5992705288538924,0
0.2431993563088246,0.012021519099360289,-0.13966583185123096,1,1,1.3861646854604945,0
-0.09706125939134308,1.5800457494506932,1.551212386246162,0,1,1.5516176199866933,0
-1.9851239239531742,1.5800457494506932,0.6082907803469869,1,1,-0.516544061590793,0
-0.04845260000560473,0.012021519099360289,-1.5044207877579316,1,0,0.9725323491449972,0
0.04108966728391301,-0.5106532243510841,-0.11485210538020002,1,1,0.47617354556640046,0
2.4996644920046713,1.057371006000249,-0.8982568982513193,1,1,0.6416264800925994,1
-0.21730373260869554,1.057371006000249,-0.10067283311103967,1,1,1.3034382181973951,0
0.28924966520057616,-1.5560027112519728,-0.15030028605310136,1,1,-1.3438087342217875,0
-0.056127651487563684,-0.5106532243510841,0.2928019723581649,1,0,0.6416264800925994,0
-1.2150604252633217,0.5346962625498046,-0.4906028205129541,1,1,0.8898058818818978,0
1.1488554311799464,0.012021519099360289,-1.1605734352307888,1,0,-1.261082266958688,0
0.7497527541180959,-0.5106532243510841,0.019850981176824913,0,0,-1.591988136011086,1
0.7881280115278892,-0.5106532243510841,1.1541927627096669,1,1,-1.261082266958688,0
-0.951550324382741,1.5800457494506932,0.5763874177413757,1,1,-1.4265352014848869,0
1.4149238825545134,-0.5106532243510841,-0.5544095457241763,1,1,0.6416264800925994,0
-1.4555453716980264,-0.5106532243510841,1.5193090236405509,0,1,0.3107206110402016,0
0.5809016215150055,-0.5106532243510841,1.4377782080928776,1,0,-1.0129028651693897,1
2.220804288160173,1.057371006000249,-1.0046014402700232,0,1,-1.5092616687479865,1
-1.0334175401902999,-0.5106532243510841,-1.5930412394401852,0,1,0.393447078303301,1
-0.6010563067066287,1.057371006000249,0.8422487727881354,1,1,0.47617354556640046,0
0.0820232751876924,-1.0333279678015284,1.1435583085077965,1,1,1.2207117509342955,0
-0.5345391938629868,1.5800457494506932,1.6327432017938346,1,1,0.8898058818818978,0
-1.6064880508432136,0.012021519099360289,1.3597922106124947,0,1,-1.6747146032741853,1
0.048764718765871594,0.012021519099360289,0.35660869756938735,1,1,-0.4338175943276935,1
-1.1076097045159004,-1.5560027112519728,0.10847143285907829,0,1,-0.8474499306431909,0
0.4632174987916395,0.5346962625498046,-1.6355790562476666,1,0,0.393447078303301,0
-0.9617837263586857,1.057371006000249,-0.8734431717802883,1,0,1.5516176199866933,1
1.5658665616997005,-1.5560027112519728,-0.13612101378394081,1,1,-1.6747146032741853,0
-0.8210744491894436,0.5346962625498046,0.45231878538622095,1,1,0.393447078303301,1
-0.3503379582959791,0.5346962625498046,0.20418152067591192,0,0,0.5589000128295,0
0.8111531659737654,-1.5560027112519728,0.8493384089227157,1,1,-1.0129028651693897,0
-1.2790191876129773,-0.5106532243510841,-0.7600089936270041,0,1,0.0625412092509032,1
0.21249915038098952,0.012021519099360289,0.23254006521423262,1,1,-1.0956293324324893,0
1.3177065637830374,-1.5560027112519728,-1.426434790277549,1,0,1.7170705545128924,0
-1.6653301122048965,-1.0333279678015284,-0.2956378268119969,0,1,0.47617354556640046,1
0.16900719198322406,0.012021519099360289,0.8741521353937466,1,0,1.468891152723594,0
0.2457577068028107,0.012021519099360289,0.6791871416927892,1,0,-0.18563819253839517,0
0.780452960045931,0.5346962625498046,1.7107291992742177,0,0,0.3107206110402016,1
-1.2866942390949359,0.5346962625498046,-0.7670986297615844,0,0,1.3861646854604945,0
-1.371119805396481,-1.5560027112519728,-0.0014179272269158965,0,1,-0.02018525801219625,0
0.5143845086713639,0.012021519099360289,-0.5863129083297876,1,1,0.22799414377710212,0
0.284132964212604,-0.5106532243510841,-0.19992773899516325,1,0,0.22799414377710212,0
0.23552430482686565,-0.5106532243510841,1.2463580324592103,0,0,-0.18563819253839517,0
0.3352999740923284,1.057371006000249,0.6472837790871784,0,1,-1.591988136011086,0
-0.7161820789360086,-0.5106532243510841,1.3349784841414638,1,0,-0.5992705288538924,0
0.21761585136896242,-0.5106532243510841,-1.0258703486737641,1,1,0.8898058818818978,0
0.27901626322463113,-1.0333279678015284,1.3030751215358525,1,1,1.7170705545128924,0
-0.7519989858518156,1.057371006000249,-1.5221448780943823,1,1,0.8898058818818978,0
1.8882187239419643,0.012021519099360289,1.3562473925452045,0,1,0.5589000128295,1
0.46577584928562554,-0.5106532243510841,-0.5898577263970777,1,1,1.468891152723594,0
-1.240643930203184,0.012021519099360289,-0.6394851793391396,1,1,1.5516176199866933,0
0.65253543534662,0.5346962625498046,0.048209525715145994,0,1,1.7170705545128924,1
-1.0180674372263827,1.057371006000249,1.5370331139770015,1,1,1.5516176199866933,1
0.7855696610339031,1.5800457494506932,-1.564682694901864,1,1,-0.6819969961169919,0
1.1642055341438642,0.012021519099360289,-0.5083269108494047,1,0,-0.7647234633800913,1
-0.8594497065992369,0.012021519099360289,1.2428132143919202,0,1,-1.0956293324324893,0
0.9646541956129386,1.057371006000249,-0.355899733955929,1,1,-0.516544061590793,0
0.40181708693597,-0.5106532243510841,-1.0400496209429246,1,1,0.393447078303301,1
0.8213865679497104,0.012021519099360289,-0.2566448280718054,1,1,-0.7647234633800913,1
1.9214772803637854,1.057371006000249,-0.39134791462883034,1,0,0.47617354556640046,0
-0.271029092982406,1.057371006000249,1.448412662294748,0,1,-0.2683646598014946,1
-0.7903742432616089,-0.5106532243510841,0.9166899522012283,0,0,1.2207117509342955,1
-0.931083520430851,-1.0333279678015284,0.023395799244115046,1,1,0.47617354556640046,0
-0.8543330056112644,2.1027204929011374,1.7036395631396375,0,1,-1.0129028651693897,0
-0.09961960988532916,0.012021519099360289,-0.11485210538020002,1,1,1.468891152723594,0
0.32762492261036946,0.012021519099360289,-1.5292345142289627,1,1,-1.6747146032741853,0
0.26366616026071393,0.012021519099360289,-0.8202709007709362,1,1,-1.1783557996955887,0
0.8265032689376826,-1.5560027112519728,-0.21765182933161392,1,1,0.393447078303301,1
-0.00751899210182534,3.148069979802026,-1.1853871617018197,1,1,-1.1783557996955887,1
1.4660908924342377,1.057371006000249,1.561846840448032,0,1,-1.1783557996955887,1
-0.29149589693429573,-1.5560027112519728,0.9344140425376789,1,0,-1.0956293324324893,0
2.7631745928852522,2.1027204929011374,-0.7990019923671955,1,1,-0.4338175943276935,0
0.6192768789247988,1.057371006000249,0.321160516896486,1,1,-1.5092616687479865,0
-0.8978249640090302,-0.5106532243510841,0.7748972295096228,0,1,-0.9301763979062903,0
-1.115284755997859,-1.5560027112519728,1.5370331139770015,1,1,-1.1783557996955887,0
0.4734509007675845,0.012021519099360289,1.3314336660741737,0,1,-0.02018525801219625,1
-0.24800393853653027,0.5346962625498046,0.0588439799170164,0,0,1.3034382181973951,1
0.7113774967083026,-1.0333279678015284,0.9592277690087099,0,0,0.8070794146187983,1
0.4632174987916395,-1.0333279678015284,0.22190561101236259,1,1,0.14526767651400266,0
-0.094502908897357,0.012021519099360289,0.1900022484067514,0,1,0.47617354556640046,1
-0.8875915620330855,-0.5106532243510841,-1.3342695205280055,0,1,0.0625412092509032,1
-1.5706711439274064,1.5800457494506932,-1.2917317037205238,0,0,1.468891152723594,1
-0.47825548299529014,1.5800457494506932,0.10847143285907829,0,1,0.47617354556640046,1
0.8572034748655176,-0.5106532243510841,-0.7990019923671955,1,1,-1.4265352014848869,1
0.19970739791105843,1.5800457494506932,-1.6568479646514074,0,1,0.22799414377710212,1
-1.2943692905768944,-1.5560027112519728,0.7784420475769129,0,0,0.14526767651400266,0
0.15621543951329295,-1.0333279678015284,-1.617854965911216,1,1,-0.18563819253839517,0
0.37367523150212173,-0.5106532243510841,0.3353397891656465,1,1,1.7170705545128924,0
-0.9259668194428788,-0.5106532243510841,0.1403747954646895,1,0,-1.5092616687479865,0
0.1357486355614029,-1.0333279678015284,1.6327432017938346,1,1,0.47617354556640046,1
0.038531316789926565,-1.5560027112519728,-0.04750056210168765,0,0,-1.5092616687479865,0
-1.1894769203234596,-1.5560027112519728,-1.511510423892512,1,1,0.5589000128295,0
0.34553337606827345,-0.5106532243510841,0.18645743033946124,0,0,-0.35109112706459406,0
0.5527597660811572,0.012021519099360289,1.1896409433825683,1,0,0.8070794146187983,0
1.0874550193242776,-0.5106532243510841,1.7319981076779585,1,1,-0.9301763979062903,0
1.0593131638904285,0.5346962625498046,-0.2353759196680646,0,0,0.0625412092509032,1
-1.4299618667581642,1.057371006000249,-0.6182162709353988,1,1,0.7243529473556989,0
-0.9796921798165893,-0.5106532243510841,1.420054117756427,1,0,-0.02018525801219625,0
0.506709457189405,-1.0333279678015284,-1.0684081654812454,1,1,1.2207117509342955,0
0.506709457189405,-0.5106532243510841,0.40623615051144923,1,0,0.14526767651400266,1
0.506709457189405,-0.5106532243510841,-0.3204515532830278,1,1,1.3861646854604945,0
3.9221073666610105,-0.5106532243510841,-1.5894964213728948,0,0,-0.7647234633800913,0
0.5629931680571022,1.057371006000249,-0.5260510011858555,0,1,0.3107206110402016,1
1.141180379697988,1.5800457494506932,-0.8096364465690659,1,0,-0.1029117252752957,0
0.9569791441309797,-1.0333279678015284,0.6508285971544685,1,0,1.7170705545128924,0
0.647418734358647,0.012021519099360289,1.565391658515322,1,1,-1.1783557996955887,0
-0.3426629068140202,-0.5106532243510841,-0.7990019923671955,1,0,0.6416264800925994,0
0.7574278056000548,1.057371006000249,1.0868412194311547,1,0,0.6416264800925994,0
-0.8108410472134989,2.1027204929011374,-1.539868968430833,1,1,-0.6819969961169919,0
-0.26335404150044744,0.5346962625498046,0.13682997739739935,1,1,-1.5092616687479865,0
-0.5166307404050835,0.012021519099360289,-1.486696697421481,1,1,-1.591988136011086,1
0.06411482172978877,-1.5560027112519728,1.5122193875059704,1,1,-0.4338175943276935,0
2.348721812859484,-1.0333279678015284,0.9308692244703888,1,1,0.7243529473556989,0
-1.9313985635794637,0.5346962625498046,0.5551185093376348,1,1,1.3861646854604945,0
0.6832356412744544,0.5346962625498046,1.129379036238636,0,1,-1.261082266958688,0
-1.670446813192869,-0.5106532243510841,0.5196703286647335,1,1,-1.1783557996955887,0
-0.5038389879351524,-1.5560027112519728,1.636288019861125,1,1,-1.3438087342217875,1
1.0951300708062357,-1.5560027112519728,0.750083503038592,1,0,-1.1783557996955887,0
0.04620636827188516,0.012021519099360289,1.4803160249003593,1,0,1.0552588164080967,0
-1.1229598074798175,2.1027204929011374,0.06593361605159667,1,1,0.8898058818818978,0
-0.7519989858518156,-0.5106532243510841,-1.323635066326135,0,0,-0.6819969961169919,1
0.6755605897924953,1.057371006000249,0.10492661479178815,1,0,0.7243529473556989,0
-0.767349088815733,-1.5560027112519728,-1.2917317037205238,1,0,0.3107206110402016,1
0.2022657484050445,0.012021519099360289,0.32825015303106625,1,1,-0.02018525801219625,1
0.02573956431999546,0.012021519099360289,-0.05459019823626792,0,1,-0.02018525801219625,0
-0.68804022350216,1.057371006000249,0.43104987698248015,1,0,0.5589000128295,0
2.1747539792684214,-1.5560027112519728,-1.6958409633915987,1,0,-0.1029117252752957,1
0.6295102809007438,1.5800457494506932,-1.054228893212085,1,0,1.0552588164080967,1
-2.0925746447005955,-1.0333279678015284,-0.022686835630656706,1,0,-1.3438087342217875,0
0.17156554247721012,0.5346962625498046,1.5689364765826124,1,1,-0.2683646598014946,0
-0.698273625478105,1.057371006000249,-0.3984375507634106,1,1,1.468891152723594,0
0.8520867738775448,1.5800457494506932,-0.2566448280718054,1,1,-0.8474499306431909,0
-0.8313078511653886,0.5346962625498046,0.750083503038592,1,1,-0.35109112706459406,0
-0.13799486729512248,0.012021519099360289,0.3672431517712577,0,0,0.0625412092509032,0
0.4964760552134599,0.5346962625498046,-0.6926574503484916,1,1,1.3034382181973951,0
0.8648785263474759,0.5346962625498046,-0.30272746294657715,1,1,-0.1029117252752957,0
-1.2483189816851425,-0.5106532243510841,-0.9762428957317022,1,0,-1.261082266958688,0
-0.3631297107659102,-1.5560027112519728,1.6256535656592543,1,1,1.0552588164080967,0
-0.5063973384291385,0.012021519099360289,-1.2775524314513633,0,0,-0.5992705288538924,1
-0.68804022350216,2.1027204929011374,-0.44097536757089223,0,0,0.14526767651400266,1
1.7858847041825154,-0.5106532243510841,-1.6426686923822467,1,1,-0.1029117252752957,0
0.39414203545401105,-1.0333279678015284,-0.9620636234625417,0,1,-0.6819969961169919,1
-1.309719393540812,0.012021519099360289,0.9804966774124506,1,1,1.634344087249793,0
0.9186038867211864,-0.5106532243510841,-1.0329599848083444,1,1,0.8898058818818978,0
2.1517288248225452,-0.5106532243510841,-1.45479333481587,1,1,0.393447078303301,1
1.0362880094445532,-1.0333279678015284,-0.082948742774589,0,1,-0.5992705288538924,1
-1.5757878449153788,0.5346962625498046,-1.6958409633915987,0,0,1.2207117509342955,0
-0.5166307404050835,0.5346962625498046,-1.4370692444794193,1,1,-1.0956293324324893,0
1.2767729558792573,0.012021519099360289,1.0726619471619943,1,0,1.5516176199866933,1
-0.7443239343698569,-0.5106532243510841,0.9485933148068395,1,1,0.0625412092509032,0
0.4350756433577912,1.5800457494506932,1.448412662294748,1,1,0.0625412092509032,0
0.7727779085639721,0.012021519099360289,1.23572357825734,1,0,-0.4338175943276935,0
-0.9694587778406443,-0.5106532243510841,0.6437389610198883,1,1,0.47617354556640046,0
-0.0817111564274259,-1.5560027112519728,-1.5505034226327035,1,1,-0.9301763979062903,0
-2.8344962879565996,-1.0333279678015284,0.987586313547031,1,0,0.3107206110402016,0
-1.069234447106107,-0.5106532243510841,1.207365033719019,0,0,0.8070794146187983,1
-0.27870414446436464,-0.5106532243510841,1.044303402623673,0,0,-0.02018525801219625,0
-1.296927641070881,0.5346962625498046,0.03403025344598545,1,1,0.47617354556640046,0
1.6502921280012461,0.012021519099360289,-0.9230706247223501,1,1,-0.35109112706459406,0
-1.483687227131875,0.5346962625498046,1.2038202156517288,0,0,0.9725323491449972,0
-0.4705804315133312,1.5800457494506932,0.7961661379133637,0,0,0.8070794146187983,0
0.11272348111552712,-0.5106532243510841,1.6752810186013163,1,1,1.7170705545128924,1
1.4558574904582928,0.5346962625498046,-1.1889319797691098,0,0,0.393447078303301,0
-1.4888039281198473,-1.0333279678015284,-0.9478843511933811,1,1,-0.02018525801219625,0
1.1693222351318364,1.057371006000249,-0.9939669860681528,1,1,1.2207117509342955,0
-0.010077342595811415,0.5346962625498046,1.0230344942199323,1,1,-1.6747146032741853,0
-1.0257424887083413,1.057371006000249,-1.0825874377504061,1,1,-1.4265352014848869,1
0.45298409681569446,-0.5106532243510841,-1.5008759696906415,1,1,-1.4265352014848869,1
0.18435729494714123,-1.0333279678015284,1.7390877438125387,1,1,0.393447078303301,0
-0.6343148631284495,-1.5560027112519728,-1.6462135104495368,1,1,-1.4265352014848869,0
0.05132306925985767,-1.0333279678015284,1.1719168530461175,1,0,-1.0129028651693897,0
-0.4142967206456346,-0.5106532243510841,-0.462244275974633,1,0,0.7243529473556989,0
0.09481502765762351,-1.0333279678015284,1.1931857614498584,0,0,-1.4265352014848869,0
0.6576521363345922,1.5800457494506932,0.19709188454133164,0,0,-1.3438087342217875,1
1.601683468615508,-1.0333279678015284,1.4023300274199764,0,1,0.14526767651400266,0
-1.2866942390949359,0.012021519099360289,1.4874056610349395,0,1,-0.4338175943276935,1
2.1619622267984906,0.012021519099360289,-1.6993857814588889,1,0,0.0625412092509032,0
-2.0183824803749952,-1.5560027112519728,-1.4689726070850304,1,1,1.3034382181973951,0
-0.17637012470491578,0.012021519099360289,-0.8628087175784179,1,1,-1.0956293324324893,0
0.5809016215150055,1.057371006000249,0.5941115080778263,1,1,0.9725323491449972,1
0.2662245107547,0.012021519099360289,1.3562473925452045,1,0,1.3861646854604945,0
-0.6573400175743256,1.5800457494506932,-0.1325761957166507,1,1,-0.4338175943276935,0
-0.2326538355726127,-1.0333279678015284,0.37787760597312814,1,0,-1.3438087342217875,1
-0.5243057918870421,0.012021519099360289,-1.0754978016158259,0,1,-0.4338175943276935,0
-0.6240814611525045,0.5346962625498046,1.065572311027414,0,0,-1.1783557996955887,0
0.8495284233835587,0.5346962625498046,1.6291983837265445,1,0,-1.6747146032741853,1
0.34553337606827345,-1.5560027112519728,-0.7990019923671955,1,0,-1.0129028651693897,0
-0.7289738314059397,0.5346962625498046,-0.0120523814287863,0,1,-0.2683646598014946,0
0.9006954332632832,-0.5106532243510841,-1.4335244264121292,0,1,-1.5092616687479865,1
0.29436636618854906,0.012021519099360289,0.2112711568104922,1,0,0.22799414377710212,1
0.8111531659737654,-1.0333279678015284,0.01630616310953478,0,1,0.5589000128295,1
0.624393579912771,0.5346962625498046,-1.2279249785093014,1,1,-0.9301763979062903,0
-0.8696831085751819,2.1027204929011374,-0.19638292092787313,1,1,-1.0129028651693897,0
-0.5933812552246701,0.012021519099360289,-0.5721336360606271,1,0,-0.6819969961169919,0
0.7446360531301238,2.6253952363515816,0.0801128883207572,1,1,1.1379852836711961,0
0.6039267759608816,-0.5106532243510841,0.30343642656003533,1,0,0.14526767651400266,0
-0.040777548523646144,-0.5106532243510841,-1.702930599526179,1,1,-0.35109112706459406,1
0.09993172864559602,-1.5560027112519728,0.913145134133938,1,1,-1.1783557996955887,0
1.2870063578552025,0.012021519099360289,0.7465386849713017,1,0,-0.4338175943276935,0
-0.6266398116464909,0.012021519099360289,-0.4586994579073429,0,1,1.5516176199866933,0
0.5399680136112261,-1.5560027112519728,-1.5469586045654133,1,1,1.2207117509342955,0
-0.2275371345846402,-0.5106532243510841,0.8918762257301973,1,0,-0.1029117252752957,0
-0.24288723754855776,0.012021519099360289,1.586660566919063,1,0,0.22799414377710212,0
1.1053634727821808,1.5800457494506932,-0.8982568982513193,1,1,-1.3438087342217875,1
0.8239449184436966,0.012021519099360289,-0.6075818167335284,1,0,-1.261082266958688,1
0.8111531659737654,-0.5106532243510841,-1.0932218919522765,0,0,0.5589000128295,1
1.3151482132890506,-1.5560027112519728,0.2715330639544241,1,0,-1.3438087342217875,0
0.00015605938013325024,0.5346962625498046,-1.1924767978364,1,1,1.468891152723594,0
0.6781189402864822,1.5800457494506932,-0.49414763858024424,1,1,1.3861646854604945,0
-0.337546205826048,0.012021519099360289,0.6898215958946596,1,0,-1.591988136011086,0
0.3122748196464523,0.012021519099360289,0.21481597487778234,0,0,1.468891152723594,1
-0.15334497025904,-1.5560027112519728,-0.3878030965615402,1,1,-0.02018525801219625,0
